clean_text,label
"dear sbi
customer your account has been blocked due to kyc updated within datetime please contact customer care phonenumber to continue your service thankyou",1
bendigo bank  there was an issue with your account please visit url and complete your identity verification,1
please updateverify bank account details to avail text book grant of rs  before datetime by visiting  url,1
your credit card charged  for purchase if this is not correct please call immediately phonenumber,1
is the namedentity to login to sbi card customer assist portal for your credit card ending xx otp valid for one namedentity or  mins url not share it with anyone,1
dear customer we need consent to use your details for a credit bureau check on your icici bank credit card application to provide consent sms ast yes to phonenumberphonenumberphonenumber tc apply,1
dear customer your sbiyono account has been suspended datetime please update your pan card number thank you sbi click url team sbi,1
dear customer your sbi bank account has been suspended for kyc please complete your kyc  min click here link,1
dear customer your atm card has been blocked by state bank due to nonverification yet if you want to keep using your atm card uscall me,1
dcu fraud alerts  we need your help securing your account to prevent an unauthorized access on your account datetime kindly visit the link below to verify and resolve to avoid account closure,1
dear customer your sbi yono account will be blocked datetime please update your pan card details via given link url,1
"dear sbi user
your ac will be blocked todayupdate your pancard for urlrify your account login netbanking kyc upload click here",1
dear user your sbi yono account will be blocked datetime please update your pan card immediately click on below the link,1
dear customer txn of rs at url using kotak bank debit card usdriverlicense on datetime ist is urlnamedentityurlt youvisit url,1
dear parents customer sbi ac is blocked your kyc is pending update pan online to unblock visit url now rgds childrentt,1
dear coustmer your sbi netbanking ac has been blocked today please update your pan number immediately click here on the link,1
dear sbi user your sbi yono account will be block urlease click here link update your pan card number thank you sbi,1
capitec payment  usdriverlicense into saving account from m letswalo ref usbanknumber   query,1
dear sbi user your sbi yono account will be blocked datetime please click here to update your pan card number,1
dear user your hdfc bank account will be block urlease click here link update your pan card number thank you hdfc bank url,1
dear customer you hdfc bank account will be suspended datetime please update your pan card click to link url thank you,1
dear ac holder your sbi bank documents has expired ac will be blocked update your document now visit sbi website,1
wells fargocsprofile locked because of unusual activities  kindly urlply stop to unsubscribe,1
usdriverlicense is the namedentity to login to sbi card website for your credit card ending usdriverlicense otp valid for one namedentity or  mins only do not share it with anyone,1
ing you have tried to transfer funds to m kassovitch on datetime if you didnt do this please immediately cancel through,1
binance verification code usdriverlicense if this was not generated by you please click here url,1
dear customer your rbl credit card reward points worth inr  will expired by datetime kindly redeem by click here,1
dear sbi customer your account has been blocked due to kyc updated please contact customer care phonenumber continue your services,1
binance verification code usdriverlicense if this was not generated by you please click here url,1
dear customer your sbi bank account has been suspended for verification please namedentity by click here link,1
we regret to inform you that your account has been deactivated for security reasons please complete the following update url,1
dear customer your hdfc credit card points worth rs will expired by datetime kindly redeem points in cashback by clicking,1
apple your apple pay has been suspended due to unusual activity to reactivate please visit url,1
"payment request from bajaj finserv direct limited
payment for
special discount of rs  on wallet protect
now avail the membership at rs  only

features included in the membership
 protection against creditdebit card fraud upto  lakhs
 free voot  zee datetime subscription worth rs 
 single call to block all your cards
 free pan card replacement
 emergency travel assistance upto  lakh

post successful payment you will receive membership kit within datetime
if already paid please ignore
in case of any queries please write to us on  emailaddress

receipt
wpr
amount payable
inr",1
dear paytm user your paytm account will be blocked datetime to continue please update your pan number immediately click here link url,1
dear cdbse dear sbi user your namedentity ac will be blocked datetime update your pan card click here url sbi team billteamjainam,1
a new device has attempted to login to your santander mobile banking if this was not you please visit url,1
dear user your sbi yono account will be blocked datetime plz update your pan card immediately in datetime click in link,1
"your yes bank ac opening is under process and we will notify you when opened reference no yes usbanknumberao for any query call tollfree no phonenumber warm regards yes bank
thank you for choosing yes bank your application for opening savings ac has been initiated ref idusbanknumber call phonenumber in case of queries warm regards yes bank
we seek feedback on your interaction with yes bank relationship manager namedentity please share your feedback here",1
"dear emt customer

we have successfully processed a refund of rs in your corresponding mode of payment
please find details  breakup of",1
dear customer your sbi bank net banking account has been suspended by datetime please update your pancard now visit the link,1
your balance is  and you can call,1
namedentity money we have suspended your account due to a suspicious login attempt please visit url to secure your account,1
dear sbi customer debited inr  for chief verification charge from your account and your debit card has been blocked thank you for connecting us contact customer carephonenumber team sbi,1
dear sbi user your sbi yono account will be block urlease click here link update your pan card number thank you sbi,1
your zip bill of rs  is overdue kindly settle at the earliest ignore if paid pay now url,1
westpac we still didnt hear from you to avoid service restrictions please visit url to confirm your mobile device,1
dear sbi user your sbi yono account wi,1
dear user your sbi netbanking will be blocked datetime update your pan card url thanks sbi nayara rpms,1
"dear sbi user
your ac will be blocked todayupdate your pancard urlrify your account login netbanking kyc upload click here url",1
dear canara bank customer your account has been blocked due to kyc within datetime usbanknumber to continue your services,1
dear customer your sbiyono account has been suspended datetime please update your pan card number thank you sbi click here url,1
dear xxxx your ac urlx is credited with rs for details check now  url,1
dear hdfc user your hdfc netbanking account will be blocked urlease click on the link and update your pan card number immediately,1
dear rajeshhdfc bank ltd has requested payment for inr  tap on the smarthub link below to pay,1
wells fargo text alerts we blocked your debit purchase due to unusual activity in response your atm debit card has been disabled secure now,1
"fnb  your debit card ending  has been cancelled on datetime at  for quer ies please call datetime fnb a div of frb ltd fsp 
fnb  at  monthly international cash in bank limit reduced on card urlease call usbanknumber if you have not requested this
fnb  at  datetime local atm limit increased on card urlease call phonenumber if you have not requested this
fnb  at  daily international cash in bank limit reduced on card urlease call usbanknumber if you have not requested this",1
"dear kreditbee customer
since you did not make the payment online let us know your feasible time to visit your address to help you for payment assistance our field collection agent is near by your registered address to assist you

to avoid this pay online before datetime",1
"your axis credit card rewards points worth rs will expire datetime

kindly redeem your points in your account

click here url",1
"dear sbi yn user
youracwill be blocked datetime
update your pancard
for kyc verify your login
with netbankingclick link
url",1
dear sbi user your sbi yn account will be close datetime please click here on the link update your pan card number thank you,1
"welcome to pnbac urlxxxxxx with bo katihar m g road has been opened register for estatementif not done download pnb mpassbook from playstore
welcome to pnbac urlxxxxxx with bo katihar m g road has been opened register for estatementif not done download pnb mpassbook from playstore",1
dear sbi user your sbi yono account will be blocked datetime please click here link to online update your pan card number,1
dear customeryour icici credit card points worth rs will expired datetime kindly redeem points in cashback by clicking,1
namedentity your ned bank account is not updated on the server click  url to update your account to avoid deactivation,1
dear customer your user sbi ac has been suspended datetime update your pan number click here on the llnk url thanks for sjskpt,1
"dear sbi user
your ac will be blocked todayupdate your pan card for kyc verify your account login netbanking kyc upload click here url",1
dear sbi user your sbi yono account will be blocked datetime please click here link to update your pan card number thank you sbi,1
dear customer your sbi account has been block datetime please open link or update pan number and use continue thanks,1
greetings from unionbank you are eligible for php  holiday gift as we join you on your celebrations datetime to claim just fill up the form here urlemailaddressurl,1
pradhan mantri loan yojna  rate of interest all types loan  lakh to  cr datetime no emi no helpline,1
"nab account confirmation we are now setting up your new nab safeguarding account your previous details will be terminated once the funds have been moved to your new account
to ensure security is to an optimum on your account our activation team member redacted will be completing the switch over on your behalf please use the following payid provided by the advisor on call
please only proceed if the advisor can confirm the case reference nab once confirmed your advisor will instruct you on the next steps of your safeguarding deposit",1
dear user your sbi yono account will be close today click here on the link to update your pan card number url sbi team,1
after the first transaction amount was debited from your account the debit alert was sent to the mobile number registered in your account though the bank alerted you via sms about the first debit in your account you have authorized six more transactions with your existing upi pin and hence the subsequent transactions amounts were debited from your account,1
dear hdfc user your hdfc netbanking account will be blocked datetime please click on the link and update your pan card number immediately,1
dear customer your sbi account will be blocked datetime please update your pan card number thank you sbi bank click here url,1
"dear paytm user
your paytm ac kyc has been expired
call immediately for verification
ac will be blocked within hr
paytm office ph datetime",1
anz  account acces has been locked click here to reverify and confirm your identity,1
dbs your account has been temporarily suspended and some services limited please confirm your details by visiting url,1
dear user your sbi yono account will be close datetime click here on the link update your pan card number,1
rs inr  has been debited to your ac xxxxx namedentity to report fraud  stop further debit sms suspect to  canara bank,1
commonwealthupdate  dear user sorry to inform you that we did freeze your account due to security update secure and activate again now url,1
dear sbi yono user your ac will be suspended datetime update pancard for kyc verify your account login with netbanking click url,1
dear customer your sbi bank account will be blocked datetime please update your pan card click here url,1
dear sbi yono users your yono account will be blocked datetime due to incomplete kyc for the updating  pan card  number follow link,1
dear user your hdfc net banking account will be blocked datetime update your pan card immediately in datetime click namedentity,1
your account is locked please follow the prompts at url or call us on datetime to restore your access,1
binance your account has been temporarily suspended you can remove the ban via  url,1
dear sbi user your yn netbanking account will be blocked datetime please update your pan card click here below the link,1
dear sbi customer your sbi yono account has been suspended datetime please update your pan card number click here link,1
dear customer these charges will be applicable to your hdfc bank ac xxxxxxxx from datetime  check details click here for details url,1
namedentity encash your preapproved personal loan offer of up to  lakh by lt finance click here url to apply,1
dear sbi user your sbi account will be blocked datetime update your pan card number click url sbi nayara rpms,1
bendigo bank your access to ebanking has been suspended please visit url thanks bendigo bank security,1
dear customer your icici credit card points worth rs will expire by datetime kindly redeem points in cash by clicking on url,1
dear customer your sbi account has been blocked due to kyc update within datetime please contact customer care datetime to continue your service thank you,1
fnbyour account will be frozen in datetime update your info for sars common reporting standards on the fnb websitemenusettingsyour detailstax fnb a div of frb ltd,1
dear sbi user your sbi yono account will be blocked datetime please click here on the link to update your pan card details thank you,1
"dear sbi user
your ac will be blocked
todayupdate your pan card for kyc verify your account login
netbanking kyc upload  click here",1
dear sbi user your sbi yono account will be block urlease click here link update your pan card number thank you,1
dear thisisto inform you that dear sbi user your namedentity ac will be blocked datetime update your pan card click here url sbi team,1
dbs your account has been temporarily suspended and some services limited please confirm your details by visiting,1
your online account has been limited because of unusual transfer attempts visit url to verify,1
dbs your account has been temporarily suspended and some services limited please confirm your details by visiting,1
dear sbi user your sbi yono account will be blocked urlease click here link to update your pan card urlank you sbi,1
dear user sbi account will be blocked datetime please update your pan card number thank you sbi bank click here location,1
dear customer your sbi yono account will be blocked please updated your pan card number click here link url,1
"dear namedentity

your emi of rs for apac number xxxx will be debited from your account no xxxx on datetime
please ensure sufficient funds to avoid extra charges

warm regards
kotak mahindra bank",1
dear customer with reference to your loan account number  kindly submit duly selfattested copy of latest aadhar document of al loan applicants failing which the subsidy amount credited to you under pradhan mantri aawass yojana pmay will have to be paid back please send scan copies of aadhaar from registered email id to emailaddress or submit copy at the nearest piramal finance branch url within datetime of this communication regards team piramal finance,1
"your olamoney postpaid bill of rs is due since datetime
rs late fee is added due to payment delay
pay nowurl",1
weve got your rent covered for datetime join the xtrawins challenge now  transact x datetime to qualify via  or access more app tcs apply,1
icbc  we are sending  to location drivers who have a auto insurance due the cost of rising fuel prices to redeem see url,1
dear customer your sbi ac will be blocked datetime please update your pan card click here link url,1
dear your sbi ac will be blocked datetime update your pancard thank you s b i pls update byurl billbalanceiss ltd,1
dear user your sbi yono account will be close datetime click here on the link update your pan card number url sbi team,1
your deposit of  to m smith is on hold subject to further checks please contact us on datetime,1
dear user your hdfc bank account will be blocked datetime please update your pan card click here to link and update,1
dear customer your sbiyono account has been suspended datetime please update your pan card number thank you sbi click url team sbi,1
ncb alerts your account has been locked due to suspicious activity please verify at url to regain access,1
the transaction function of your ocbc account will be suspended to prevent your account from being locked out update it on datetime access,1
icbc we issued your one time  gas rebate to receive visit,1
dear user sbi account will be blocked datetime please update your pan card number thank you sbi bank click here,1
you made a onetime transfer of sgd  to account no ending with  at am datetime sg time if unauthorised call  fraud hotline,1
dear user your sbi yono will be blocked update your pancard immediately download  install kyc app and login click on link,1
confirmation the phone number on your account has been changed successfully if you didnt do this go to urlf url,1
user your sbi yn account will be suspended please update your pan card immediately click here thank you sbi url,1
"dear sbi yono user
your ac will be blocked datetime
update pancard for kyc verify your",1
"hdfc life insurance
policy no  usdriverlicense
issue date  datetime
policy name  classic assured pluslus
premium deposited  
fund value  
contact your policy namedentity relationship manager  mr namedentity",1
you just sent a payment to namedentity of  usd if this is not you review to cancel this payment before  hoursurl pprefdgyf,1
bajaj finserv direct limited has requested payment of inr  you can pay through this link url  razorpay,1
dear sirmadam your namedentity loan has expiredplease repay it on time to avoid hefty fines,1
"your axis credit card rewards points worth rs will expire by datetime

kindly redeem your points in cash

click here url",1
further verifications are now required  please follow the provided steps  nrp,1
dear useryoursbi yn account will be close today due to incomplete kyc plz update your pancard number open the link,1
dear sbi yono user your ac will be blocked datetime update pancard for kyc verify your account login with netbanking kyc click here,1
"money sent
 
to
nrp
goibiborazorpayaxisbank
from your
paytm payments bank
ac no usbanknumber
upi reference no  usbanknumber",1
"dear hdfc user
your hdfc account
will be blocked
datetime please
update your pan
card number
immediately click
here url",1
dear canara bank customer your account has been blocked due to kyc updated within datetimeurlease contact customer care phonenumber to con to continue your service url,1
hdfc bank tvs credit services limited has requested rs  from you through upi to authorize debit from your account please login to your upi app to pay instantly click here url,1
dear customer your sbi yono account will be blocked datetime please update your pan card details via given link,1
"loan details
to view your loan related
documents in nrp finserv app
click
url
bajaj finance ltd",1
"bdo advisory
your account has been
blocked
we need to verify your account
to continue our services
click here to verify",1
dear customer your hdfc bank kyc has been expired your account will be blocked in datetime please update your kyc in click here link,1
citizen bank  your contact information billing address update required visits url to update now,1
hdfc customer your hdfc net banking will be suspended datetime please update your pan card now visit below the link url,1
dear user your sbi account will be blocked datetime please update your pancard thank you sbi click here url ahinfo,1
dear sbi user your sbi yono account has been suspended datetime please update your pan card immediately via given link urline,1
dear  customer your kotak mahindra bank account has been suspended datetime please update your pan card click here link,1
ncb alerts we have suspended your card due to suspicious activity please review your transactions now at url to regain access immediately,1
dear user your sbi ac will be blocked please update your pan card immedeteli click on link url,1
dear sbi user your sbi yono account will be block datetime please click here link update your pan card number url,1
"your namedentity will be locked click url to update now and keep active on the datetime server
luno team",1
dear sbi user your sbi yono a,1
your roshan digital account usbanknumber has been generated while we review your details sign up for digital banking and track your application in case of any query call us at phonenumber,1
an unauthorized login attempt was made on your aib mobile app not you please visit url,1
dear customer rekycp udation is due as per regulatory guidelines update it through  urlinrek datetime union bank of india,1
dear pratik shahasane your kreditbee personal loan for salaried application with credit limit rs  is approved use code bank  get upto  off on your processing fee offer valid till datetime hurry link url,1
tdale rtj card starting with  is blocked see to unlock,1
dear user your sbi yono account will be block datetime plz update your pan card in  min immediately click in link url,1
"dear sbi user
your ac will be blocked todayupdate your pan card for kyc verify your account login netbanking kyc upload click here url",1
dear sbi user your sbi yono account will be blocked datetime please click here link to update your pan card number thank you sbi,1
dear customer your axis credit card points worth rs will expired datetime kindly redeem points in cashback by clicking on url,1
your benefitpay account has been temporarily suspended due to fraud in location all benefitpay user accounts are being verified please verify your account details to enable benefitpay profile,1
santander on  you added a new device to your account if,1
dear user your sbi bank account will be block datetime please update your pan card number thank you sbi bank click here,1
dear hdfc user your hdfc netbanking account will be blocked datetime please click on the link and update your pan card number immediately,1
dear sbi user your sbi netbanking will be blocked datetime please click here on the link url immediately update your pan card,1
standard bank usdriverlicense online purchase from location please follow this link url to review cancel transactions  aug tcs apply,1
url please be aware that your invoice for datetime was paid twice you can request a refund from here url,1
dear hdfc user your hdfc bank account has blocked datetime due to ekyc failure update your pan card no immediately vialink url,1
dear user your sbi yon account will be close datetime click here on the link update your pan card number,1
binancea withdrawal has been requested from an unknown ip address if this was not you follow the steps here url,1
dear sbi user your namedentity a c will be blocked datetime update pancard kyc with verify your netbanking click on,1
hello unclaimed amount against policy no phonenumber is due for payout click here url to update your bank ac details  claim the amount or visit nearest branch for any queries click url tc apply bharti axa life,1
paypalsservice  we have restricted your account for more information visit  url,1
dear sbi customer your account has been blocked due to kyc updated within datetime please contact customer care phonenumber to continue your service thank you,1
your new debit card is on the way to your new updated address if you did not request a new card follow the steps via url,1
apple your apple pay has been temporarily suspended due to unusual activity please visit url to reactivate your wallet,1
"dear user
your sbi yono account will be blocked datetime please update your pan card number immediately click here link url",1
"datetime

please note that the is a hold on your tyme bank account because your name is listed on nrp safps kindly forward us the safps letter or the pr number as confirmation that you did register on the system

once we have verified the pr number we will be able to remove the hold on your account

you can get the letter by contacting the south african fraud prevention services safps on       

regards

kyc team
th floor   location  rosebank  
phone    
url",1
binance a withdrawal has been requested from an unknown ip address if this was not you follow the steps here url,1
wells  we have frozen your account for your safety to confirm its you please authorize and confirm your information,1
standard bank your account is not updated on the server click  url  update your account to avoid server block,1
dear hdfc customer your hdfc net banking will be suspended datetime please update your pan card now visit below the link,1
anzlatest security noticeyour account is currently in restricted status please go to url for updates,1
dear sbi user your sbi yono account will be block datetime please click here link url update your pan card number thank you,1
dbs your account has been temporarily suspended and some services limited please confirm your details by visiting,1
bendigo bankyour account has been restricted please visit,1
dear ac holder your sbi bank documents has expired ac will be blocked update your document now click  url,1
td alerts client card starting with usdriverlicense has been placed on a hold reply y to restore all td services reply b to book an appointment at your home branch,1
dear customer your sbi net banking account will be suspended by urlease namedentity now visit the link,1
"dear sbi yono user
your ac will be blocked datetime updaten pancard for kyc verify your account login with netbanking kyc click url",1
a hold has been chkacc click on the link below for more information,1
dear sbi user your ac will be blocked todayupdate your pancard urlrify your account login netbanking kyc upload click here location,1
"congratulations
youve won gift voucher for rs
from hdfc bank credit card
visit url
login with
redeem before datetime
have queries call phonenumber tc",1
dear customer your hdfc account has been blocked datetime please update your pan card url,1
dear sbi yono account will be block datetime please click here link update your pan,1
dear user your hdfc bank account will be blocked datetime please update your pan card click here url thank you,1
a new device has attempted to login to your santander mobile banking if this was not you please visit url,1
dear mney trnsfer kindly complete your esign process by clicking on the link  reply emailaddress team reliancesmartmoneycom,1
dear sbi yono user your  sbi yono account will be block today please click here the link and update your pan card number immediately,1
datetime we would like to notify unionbank users about the data breach happened datetime affected users will receive this message to avoid disabling of account in datetime update your details here urlemailaddress,1
dear user your sbi account will be blocked datetime please update your pan card number thank you sbi bank click here url,1
call phonenumber now  datetime unusual activity on debitcardlimited alertid,1
dear custumers your hdfc bank account has been suspended datetime please update your pan card number click here link,1
ur registration for sbi pay has started if its not u plz report to ur bank immediately dont share ur card detailsotpcvv to avoid any financial loss,1
dear customer your sbi net banking account will be suspended by datetime please namedentity now visit the link,1
dear sbi yono user your account will be blocked please update your pan card immediately given via link,1
dear customer your hdfc account has been blocked datetime please update your pan card,1
dear cdbse dear user your sbi account will be blocked datetime update your pan card click url,1
dear sbi user your sbi yono account will be blocked datetime please click here on the link to update your pan card url thank you,1
dear customer your yono sbi account will be blocked datetime please update your pan card number and click here link url,1
your paytm amount of rs  is credited to usbanknumber register now,1
dear customer your hdfc bank account has been blocked datetime please update your pan card immediately via link url thank you,1
iappdear hdfc user your hdfc netbanking account will be blocked datetime please click on the link and update your pan card number immediately phonenumberdatetime scam,1
"dear sbi user
your ac will be blockeddatetime update pancard for kyc verify your account with netbanking for kyc click here in link",1
dear sbi yono user your ac will be blocked locationupdate pancard for urlrify your account login with netbanking kyc click here,1
"acct 
amt ngn dr
desc zaguspeter patrick okwudiri
transfer to kc gaming
avail bal ngn",1
"dearcustomeryour icici creditcard reward points worth usdriverlicense will expire by urlndly redeem your points in cash
click here url",1
dear customer your sbi net banking account,1
dear sbi user your sbi yono account will be blocked datetime please click here on the link to update your pan card details thank you,1
"alert  home visit by datetime
dear kreditbee customer
since you did not make the payment online let us know your feasible time to visit your address to help you for payment assistance our field collection agent is near by your registered address to assist you
to avoid this pay online before datetime",1
alert  your card is debited of  for zotac gaming geforce rtx  to cancel or stop reach us at,1
dear customer your paytm wallet kyc has been  suspend please update your kyc click in link and activate your paytm wallet,1
dear customer your sbi bank account will be blocked datetime please update your pan card click here,1
declined was if you made all the payments above please reply namedentity if there are any that you didnt make please reply namedentity the letter d after any of your payments means its been declined your barclays team,1
dear customer your sbi yono ac will be blocked datetime update your pan card immediately click on link url,1
ptsb we have temporarily limited access to your ptsb online due to failed login attempts to reauthenticate visit url,1
dear customer your sbi yon account will be blocked datetime please update your pan card details via given link url,1
refund for your payment will be initiated after datetime if you dont setup an instant refund account it can take datetime to credit the refund amount in your bank setup a refund account to get the money within datetime,1
futurewalletyour loan is due datetime please repay it as soon as possible to avoid high liquidated damages,1
"dear hdfc user
your hdfc netbanking will be block datetime please click on the link to update your pan no immediately
url
team hdfc",1
"standard bank your account is not updated on the server click url to update account and avoid block of account
standard bank team",1
"deposit your money
 cad",1
your hsbc online access is disabled by unusual activity to restore your account follow the steps on the link url,1
iappdear user your hdfc bank account will be block datetime please click here link update your pan card number thank you hdfc bank,1
gens transaction alert debit ngn,1
dear customer thank you for choosing gtbank your ac no is datetime you can fund your account by,1
dear customer your sbiyono account has been suspended datetime please update your pan card number thank you sbi click here namedentity,1
bendigo bank your access to ebanking has been suspended please visit url thanks bendigo bank security,1
dear user your sbi yn account will be close datetime click here on the link update your pan card number url,1
hsbc a debit to airbnb for  gbp has been referred for extra security checks if you recognise this payment reply with a y if not call us immediately on phonenumber refrc,1
dear customer your icici credit card points worth rs will expire by datetime kindly redeem points in cash by click here url  cshback,1
dear hdfc user your hdfc netbanking account will be blocked datetime please click on the link and update your pan card number immediately,1
dear customer your sbi bank account will suspend reverify kyc updated your account follow the link  sbibank team thank you,1
do not click on links embedded in location emails received from unknown sources these could lead to frauds do not respond to any smsemail containing link that leads to webpage asking details like username password card details or otp report such messages to emailaddress sbi infosec team,1
mt your account is restricted due to unusual activities click on the link to gain your access back online,1
dear hdfc user your hdfc netbanking account will be blocked urlease click on the link and update your pan card number immediately,1
revolut weve frozen your account to avoid restrictions please follow intructions at,1
dear sbi user netbenking account will be suspended please update your pan card immediately thanks sbi,1
dear hdfc user your hdfc netbanking will be block today please click on the link and update your pan no immediately,1
dear customer your sbi bank account has been blocked plz update your document visit sbi website click here to update by net banking,1
binancea withdrawal has been requested from an unknown ip address if this was not you follow the steps here url,1
dear customer your sbi yono account has been blocked datetime please update your pan card click here url,1
dear sbi user your ac will be blocked,1
dear user your hdfc bank account will be suspended datetime please update your pan card click here to link,1
"dear customer your paytm kyc has expired
your paytm will be blocked within datetime
please contact paytm office ph datetime",1
dear sbi user your sbi yono account will be block urlease click here link update your pan card number thank you sbi url,1
your gcash needs to be reenabled due to multiple failed transactions gcash portal,1
dear sbi user your sbi yono account will be block urlease click here link update your pan card number thank you sbi,1
dear user your hdfc bank account will be suspended datetime please update your pan card click here to link url thank you,1
url your card has been charged for   orderid usbanknumber at amazn if not placed by you call phonenumber,1
dear sbi customer your sbi yono account has been suspended datetime please update your pan card number click here link url,1
dear sbi user your sbi yono account will be blocked datetime please click here link to update your pan card number thank you sbi,1
trx id usbanknumber you have received rs from tanveer kausar with namedentity and your new easypaisa account balance is rs,1
rm namedentity thank you for payment myr  with your namedentity ending   etomei call usbanknumber if not use,1
datetime we would like to notify unionbank users about the data breach happened datetime affected users will receive this message to avoid disabling of account in datetime update your details here,1
dear customer your icici credit card rewards points worth rs will expire by datetime kindly redeem your points in cash click here,1
dear user your sbi yono account will be close datetime click here on the link update your pan card number url,1
dear sbi users your sbi accounts will be block datetime due to incomplete kyc for the reupdate your pan card follow the link,1
dear customer your sbi ac will be blocked datetime please update pan card click here link url,1
payfast a payment was sent to you from samsungpay ref eaamt usdriverlicensedatetime go to url to link payment to your urlth fsp,1
dear sbi users your sbi yono accounts will be block datetime due to incomplete kyc for the reupdate your pan card follow the linkurl,1
dear sbi yono user your sbi yono account will be block today please click here the link and update your pan ca,1
to remain compliant with sebi regulations on paytm money direct mutual fund platform update kyc  open free demat ac before datetime datetime namedentity,1
"hello your loan is due datetime in order to avoid unnecessary effects due to overdue please make sure to pay the loan datetime otherwise you will not be protected by law remind you that maintaining a good reputation will help the system evaluate you and the amount of borrowing again will increase
quick cash application and download url
after the payment is successful please upload the proof of payment to the background of the application thank you",1
instant redeem your indusind credit card reward points before expiring by datetime worth inr  visit here,1
dear hdfc user your hdfc netbanking account will be blocked datetime please click on the link and update your pan card number immediately,1
dear sbi yono user your ac will be blocked datetime update pancard for kyc verify your account with namedentity here,1
"dear sbi user
your ac will be blocked
todayupdate your pancard urlrify your account login netbanking kyc upload click here url",1
binancea withdrawal has been requested from an unknown ip address if this was not you follow the steps here url,1
dear hdfc user your hdfc netbanking account will be blocked datetime please click on the link and update your pan card number immediately,1
dear customer your sbi yono account will be blocked datetime please update your pan card,1
dear customer your hdfc account has been blocked datetime please update your pan card,1
dear customer your request no phonenumber for sms alerts update has been processed successfully if you have not done it kindly report to sbi yono customer care,1
dear customer your sbi account has been blocked please update your kyc in click here link,1
"hi namedentity
thank you for booking an online fixed deposit with hdfc bank  availing of our azadi ka amrit mahotsav offer
congratulations you have won merchant offers worth rs 
redeem here url
your unique code is
offer details url
tc apply",1
this is your cred verification otp the otp will be valid for  min do not share this namedentity with anyone,1
"interac etransfer 
youve been refunded a total amount of  due to an overcharged on your last bills
follow the steps below to accept your funds
url

the deposit process will take datetime due to security reasons",1
sms blockall cust id to datetime if not youaxis bank,1
dear customer your rbl bank credit card points worth rs datetime will expire by datetime kindly redeem points in cash by clicking on url,1
dear hdfc user your hdfc netbanking account will be blocked urlease click on the link and update your pan card number immediately,1
we have been forced to limit some features on your account temporarily from time to time we have to carry out checks to keep in compliance with the financial regulation authority therefore we require you to carry out an id and selfie check via the following url url,1
dear user with loan number usbanknumber your zip bill of rs  has not been paid since datetime settle your bill at the earliest to avoid penal charges or legal action please ignore if already paid,1
dear user your sbi yon account will be blocked datetime please update your pan card immediately click on below the link,1
citizen bank identity verification is required on your checking account due to some unusual activity verify with the link  url to avoid your account from being disabled,1
"dear sbi yono user
your ac will be blocked datetime update pancard for urlrify your account with netbanking login click here website",1
dear sbi customer your debitcredit card has been blocked for security reasons apply for new evm chip card or activation call phonenumber phonenumber,1
a withdrawal has been requested from an unknown ip address if this was not you follow the steps here url,1
"dear sbi user
account will be blocked datetime please update your pancard for kyc verify your account login namedentity click here",1
dear sbi user your sbi yono ac has been blocked please update your pan card click here to login your net banking update your pan no,1
dear  your sbi account will be blocked datetime update your pan sbi click url namedentity,1
dear sbi user your sbi yn account has been suspended datetime please update your pan card details in below link,1
dear customer your credit and debit card temporarily suspended due to security issues if you want to reactivate immediate call us datetime,1
dear hdfc customer your hdfc net banking will be suspended datetime please update your pan card now visit below the link url,1
land bank fraud alert your account is temporarily suspended for illegal transactions visit url to view the transaction details,1
"dear hdfc user
your hdfc netbanking will be block datetime please click on the link to update your pan no immediately
url
team hdfc",1
dear sbi user your sbi yono account will be blocked datetime please click here on the link to update your pan card details thank you,1
dear customer your sbi bank account has been suspended for verification please namedentity by click here link,1
dear customer your sbi net banking account will be suspended by urlease namedentity now visit the link,1
dear customer your sbi bank account has been blocked please update your kyc in click here link,1
dear customer your sbi bank account has been put on hold plz update your document visit sbi website  url,1
dear muhammed neziru jibrin your access credit card balance for datetime is  your minimum payment due is  kindly pay into datetime on or before datetime to avoid penal charges,1
dear customers your sbi net banking account will be closed by namedentity update your pan card now visit below the link,1
dear user your sbi bank account will be blocked datetime please update your pan card click here to link url,1
dear customer your sbi ac has been suspended please update your kyc click here link submit your detail url,1
dear customer your sbi bank kyc has been suspended please update your pan card url the link and update url thankssbi bank,1
dear customer your atm card has been blocked by state bank due to nonverific ation yet if you want to keep using your atm card contact us phonenumber,1
ptsb due to unusual activity your card has been placed on hold please visit url and follow the onscreen instructions,1
binance withdrawal code  dont disclose this to anyone to cancel visit url,1
rd we have locked your account due to unusual activity kindly verify your identity at url or visit the nearest branch,1
binancea withdrawal has been requested from an unknown ip address if this was not you follow the steps here url,1
namedentity charge for janfeb being debit for trx done on  usbanknumber,1
dear customer your user sbi ac has been suspended datetime please update your pan card number click here on the link url,1
bofa your online access will be locked due to pending verification visit url and verify your information now,1
this sms is just for your reference that your kyc record usbanknumber for parveen kaur registered with central kyc registry has been updated by tata capital housing finance limited tata capital,1
dear customer your hdfc bank account will be blocked datetime please update your pan card click to link url thank you,1
collect request from payu for datetime,1
thank you for banking with yes bank we hope that your query was resolved kindly share your valuable feedback,1
dear hdfc user your hdfc netbanking account will be blocked urlease click on the link and update your pan card number immediately,1
dear canara bank customer your account has been blocked due to kyc updated within datetime please contact customer care datetime to continue your service thank you,1
